date,value,temperature,day_of_week,month,is_weekend
2021-04-26,143.84842660655013,33.64559175826479,5,4,1
2021-04-27,142.46515969498847,31.77925076500355,6,4,1
2021-04-28,159.26796181034413,34.12402405567341,0,4,0
2021-04-29,162.21682549306254,31.00188935598502,1,4,0
2021-04-30,160.74262449276253,35.61603773155212,2,4,0
2021-05-01,159.1297122397915,32.188236246431835,3,5,0
2021-05-02,148.19111165059505,33.392700368512266,4,5,0
2021-05-03,156.53294248640077,33.42602295284699,5,5,1
2021-05-04,154.34014800951275,32.20689809801671,6,5,1
2021-05-05,157.60913086501066,33.75959103821406,0,5,0
2021-05-06,172.76079366608698,31.494167051768063,1,5,0
2021-05-07,167.56773305275038,34.04065751745831,2,5,0
2021-05-08,157.3480307633978,29.45655292490543,3,5,0
2021-05-09,160.47160610655845,32.24812586711086,4,5,0
2021-05-10,150.01457011118495,35.716529506757915,5,5,1
2021-05-11,143.9345583169743,29.677810406688188,6,5,1
2021-05-12,155.85260762415493,30.159328814041807,0,5,0
2021-05-13,160.10517844678157,32.375572733476275,1,5,0
2021-05-14,159.3564119186418,31.5365008932303,2,5,0
2021-05-15,165.34262307117697,31.704870269149072,3,5,0
2021-05-16,161.42856871721435,31.80500092689718,4,5,0
2021-05-17,139.32135918146895,31.915882426710954,5,5,1
2021-05-18,150.8989601938594,32.682501543755734,6,5,1
2021-05-19,152.48404038528145,31.096305343780728,0,5,0
2021-05-20,160.9507108240099,29.604677859361296,1,5,0
2021-05-21,162.18212215571194,31.239880746932574,2,5,0
2021-05-22,155.23658192041603,33.4991093794587,3,5,0
2021-05-23,150.9405279255608,29.235819989660484,4,5,0
2021-05-24,140.94803757298675,27.35095932119788,5,5,1
2021-05-25,148.19767731435533,31.31035769229809,6,5,1
2021-05-26,154.22056924837375,28.648920738157145,0,5,0
2021-05-27,160.89987870446396,24.33520008613594,1,5,0
2021-05-28,159.28888429595636,30.163669933365266,2,5,0
2021-05-29,155.33018217686387,27.183951546021945,3,5,0
2021-05-30,153.1078412356175,27.85688002090005,4,5,0
2021-05-31,146.21637896281877,28.4828673565122,5,5,1
2021-06-01,140.5432457596456,27.978552424512813,6,6,1
2021-06-02,153.53126534635504,28.792854830628496,0,6,0
2021-06-03,164.39221184391363,26.277194515811974,1,6,0
2021-06-04,153.99875135815807,27.946479656210837,2,6,0
2021-06-05,159.4289438097205,26.17122768894248,3,6,0
2021-06-06,144.49551638726092,27.936015216503115,4,6,0
2021-06-07,145.02280572047906,27.45529129060644,5,6,1
2021-06-08,140.0536438896256,24.117999039984063,6,6,1
2021-06-09,142.43064405152714,27.923388593024676,0,6,0
2021-06-10,150.90018799594617,24.440343448048008,1,6,0
2021-06-11,160.97164512900272,26.887600742962913,2,6,0
2021-06-12,156.37966719716994,25.763714664062938,3,6,0
2021-06-13,141.64008853293473,28.461674078262046,4,6,0
2021-06-14,143.70059590828174,24.093125398091633,5,6,1
2021-06-15,133.88560998541377,23.59483093274632,6,6,1
2021-06-16,149.43404450645815,24.006761970126455,0,6,0
2021-06-17,151.27899949251494,23.190181114675408,1,6,0
2021-06-18,155.7556884731166,25.146240525202295,2,6,0
2021-06-19,153.58984562971645,20.06250212141005,3,6,0
2021-06-20,140.12023554933455,20.935550036946314,4,6,0
2021-06-21,136.83500721231002,20.654200121569026,5,6,1
2021-06-22,145.4650368337252,24.43648668969436,6,6,1
2021-06-23,145.11125128153805,25.702413386754053,0,6,0
2021-06-24,159.73540897787603,21.816928300530243,1,6,0
2021-06-25,151.58150210548476,21.432223912516047,2,6,0
2021-06-26,154.21004089215683,21.653488574187413,3,6,0
2021-06-27,149.83201656497226,23.580209907495405,4,6,0
2021-06-28,124.59584173219493,19.144444283469344,5,6,1
2021-06-29,134.64049053477797,21.21829010216845,6,6,1
2021-06-30,149.06828797193089,22.434129543904422,0,6,0
2021-07-01,152.7254700700342,21.22796162710269,1,7,0
2021-07-02,157.26675642385396,20.34690871335587,2,7,0
2021-07-03,146.72003787856136,21.711819402859412,3,7,0
2021-07-04,141.23473098145408,14.045330265679727,4,7,0
2021-07-05,134.3526634477513,20.549775347416244,5,7,1
2021-07-06,142.64095154282074,17.62834169983148,6,7,1
2021-07-07,145.6329072001292,15.01801033891726,0,7,0
2021-07-08,153.6080991410223,19.444855221664717,1,7,0
2021-07-09,151.53325574940618,20.913407825343924,2,7,0
2021-07-10,145.48648175892293,17.63537710142215,3,7,0
2021-07-11,136.82718569908477,19.560825004248102,4,7,0
2021-07-12,135.29585936170065,20.625128105748708,5,7,1
2021-07-13,132.89472990203106,19.776665389556072,6,7,1
2021-07-14,144.01305650379672,20.17387473073517,0,7,0
2021-07-15,160.50694163432095,18.126228975187825,1,7,0
2021-07-16,156.16529097771672,16.5418632858198,2,7,0
2021-07-17,144.51929754119564,12.937154361539353,3,7,0
2021-07-18,143.2295220556108,15.400192901131783,4,7,0
2021-07-19,129.52596657978245,13.95827210804362,5,7,1
2021-07-20,123.06173617557042,19.74038693897304,6,7,1
2021-07-21,135.7871087742322,14.801827741850135,0,7,0
2021-07-22,139.05067437160807,15.15654097093963,1,7,0
2021-07-23,148.3388179089325,15.771140274126939,2,7,0
2021-07-24,144.54092624893318,14.514990353885583,3,7,0
2021-07-25,143.91843543040792,17.579152389027215,4,7,0
2021-07-26,131.52782604360948,12.706735985224816,5,7,1
2021-07-27,130.49841911792538,14.106023709928344,6,7,1
2021-07-28,143.331511845761,11.99850101618097,0,7,0
2021-07-29,135.7219407117425,10.611958907556891,1,7,0
2021-07-30,149.66413529085733,11.799024331210875,2,7,0
2021-07-31,146.71018066684476,12.72111223795634,3,7,0
2021-08-01,126.56832530780079,11.711336722476991,4,8,0
2021-08-02,134.05559320899377,10.962053225167649,5,8,1
2021-08-03,131.7492970835922,9.313478947816943,6,8,1
2021-08-04,135.59082473676438,11.741451429731436,0,8,0
2021-08-05,148.44481576739688,8.682165179592307,1,8,0
2021-08-06,158.36394044557613,12.998119795174196,2,8,0
2021-08-07,142.3113335165254,11.43181110838229,3,8,0
2021-08-08,133.770843879624,8.143336593742088,4,8,0
2021-08-09,124.6314361444604,10.23417538031129,5,8,1
2021-08-10,124.42253366964462,9.145141529709687,6,8,1
2021-08-11,140.45798930456857,11.087431145105391,0,8,0
2021-08-12,139.66421415752632,12.93243706994844,1,8,0
2021-08-13,146.0572833138924,6.306530019528445,2,8,0
2021-08-14,137.72850081447288,10.095208228701734,3,8,0
2021-08-15,133.6657887969889,9.356170654233294,4,8,0
2021-08-16,127.36460807783185,10.83345148183236,5,8,1
2021-08-17,132.65495765006213,9.734609518812668,6,8,1
2021-08-18,132.57970533384608,7.624886403087744,0,8,0
2021-08-19,141.44723132508454,8.31454295502341,1,8,0
2021-08-20,139.6866143530034,7.1876939608961905,2,8,0
2021-08-21,136.80581453914527,10.762175053618314,3,8,0
2021-08-22,132.09789207621452,8.486569612354119,4,8,0
2021-08-23,128.45223401366192,12.083532847309783,5,8,1
2021-08-24,121.85839538452782,8.000502804784496,6,8,1
2021-08-25,138.51121979946984,6.549198798454715,0,8,0
2021-08-26,148.64009575390494,4.786332497470996,1,8,0
2021-08-27,145.74525484818636,4.0588369846999655,2,8,0
2021-08-28,147.54169402663257,4.351849596241095,3,8,0
2021-08-29,125.50609454417065,7.913072926150602,4,8,0
2021-08-30,117.64130539778999,8.258702622791533,5,8,1
2021-08-31,116.80695609710689,3.9450796431026176,6,8,1
2021-09-01,140.90919466682692,8.767561255851483,0,9,0
2021-09-02,144.43435525465293,5.885239676675515,1,9,0
2021-09-03,142.73599481240953,7.022715849947183,2,9,0
2021-09-04,138.92898255018304,9.835266192412874,3,9,0
2021-09-05,123.15496514508898,8.290160749871623,4,9,0
2021-09-06,135.53700217195865,5.84907391275938,5,9,1
2021-09-07,125.82695751931576,4.497432409788765,6,9,1
2021-09-08,133.49319880947576,1.873927732936476,0,9,0
2021-09-09,144.34588489337017,4.641083854897022,1,9,0
2021-09-10,145.01106678552915,5.563081305827318,2,9,0
2021-09-11,138.2785331238829,3.921081182121628,3,9,0
2021-09-12,124.49816507073412,5.547198521335265,4,9,0
2021-09-13,125.37213537666793,5.881887574917465,5,9,1
2021-09-14,134.33620935753356,5.2011664588861946,6,9,1
2021-09-15,139.45749243222036,4.277814010287799,0,9,0
2021-09-16,148.50632100137886,5.846337020638147,1,9,0
2021-09-17,139.91267210768427,6.328405592461274,2,9,0
2021-09-18,132.1134259150077,3.203529954491221,3,9,0
2021-09-19,127.76374857382748,8.150321697379887,4,9,0
2021-09-20,123.2755626730162,5.079751047463774,5,9,1
2021-09-21,130.41936572772826,5.267453726146775,6,9,1
2021-09-22,124.33073320918182,6.603381248274663,0,9,0
2021-09-23,148.29130073624592,5.614966004896364,1,9,0
2021-09-24,141.8225116167632,7.02078313860641,2,9,0
2021-09-25,135.11161484420728,5.65913918560787,3,9,0
2021-09-26,123.5576191778975,3.834810711104628,4,9,0
2021-09-27,114.98910637941658,5.761908195417808,5,9,1
2021-09-28,129.37180034401885,2.735091644836509,6,9,1
2021-09-29,133.50835490005986,5.227738455680003,0,9,0
2021-09-30,134.5836923372957,4.9366696464679505,1,9,0
2021-10-01,136.56840130698387,4.5838443120613,2,10,0
2021-10-02,136.03968226535434,4.74439012081549,3,10,0
2021-10-03,137.47720867473544,1.243592477552252,4,10,0
2021-10-04,122.5207880749039,3.9201027618500515,5,10,1
2021-10-05,118.33699127366064,5.217937935635416,6,10,1
2021-10-06,132.55120805200644,5.371085671954511,0,10,0
2021-10-07,140.34942090923423,3.019570899977055,1,10,0
2021-10-08,130.28025916251624,7.634301728371359,2,10,0
2021-10-09,138.2093433636936,3.402909510716259,3,10,0
2021-10-10,128.7809022671909,7.110945484653323,4,10,0
2021-10-11,128.1444474620425,6.067579518359253,5,10,1
2021-10-12,135.98327706654533,3.9662715406850664,6,10,1
2021-10-13,140.3395694610672,8.859245491441927,0,10,0
2021-10-14,141.3363451348738,2.975595003167014,1,10,0
2021-10-15,139.24062794091768,7.259753337007382,2,10,0
2021-10-16,152.3968714087039,7.485499977954653,3,10,0
2021-10-17,131.3214736435903,4.210280694503653,4,10,0
2021-10-18,125.86327078232941,8.407913020930284,5,10,1
2021-10-19,127.78832028531644,5.198605090554075,6,10,1
2021-10-20,136.90768409743234,6.356033062574221,0,10,0
2021-10-21,143.20938391004137,6.383445493325656,1,10,0
2021-10-22,143.19502898297054,5.682523768999173,2,10,0
2021-10-23,138.12533437553657,7.665254517744871,3,10,0
2021-10-24,132.2304262927315,7.72724204407528,4,10,0
2021-10-25,124.48433382683807,2.7439286067257203,5,10,1
2021-10-26,125.79132851781674,8.954472500854276,6,10,1
2021-10-27,137.9345461789901,3.1296480007403202,0,10,0
2021-10-28,144.1796909525172,8.632572639530755,1,10,0
2021-10-29,155.14467331902827,8.937713657246535,2,10,0
2021-10-30,129.20383841467222,4.623134004762665,3,10,0
2021-10-31,139.48817386906492,6.108106363886222,4,10,0
2021-11-01,135.10540771207974,4.846861379137512,5,11,1
2021-11-02,120.69888497667972,6.760794097753408,6,11,1
2021-11-03,137.4356570807827,6.710723529024517,0,11,0
2021-11-04,145.38014990848308,9.026019307110463,1,11,0
2021-11-05,142.40564949878416,10.23093068561824,2,11,0
2021-11-06,140.42346065075824,10.548962073423166,3,11,0
2021-11-07,130.36659822569877,6.78416238191393,4,11,0
2021-11-08,139.5597668459647,7.644536740655372,5,11,1
2021-11-09,137.7018596063448,4.854118512898159,6,11,1
2021-11-10,147.49829411770511,6.770754770659176,0,11,0
2021-11-11,152.87051370729628,10.477135982823638,1,11,0
2021-11-12,145.8556974130153,11.946925175615597,2,11,0
2021-11-13,143.78020404301256,6.41872778495118,3,11,0
2021-11-14,140.48867875357837,7.877451400167333,4,11,0
2021-11-15,126.84171601805127,9.187759412068855,5,11,1
2021-11-16,138.77354754044597,9.98226813930508,6,11,1
2021-11-17,142.15465287529753,7.987243893917665,0,11,0
2021-11-18,149.6340011293563,10.642153753169014,1,11,0
2021-11-19,157.33140659523437,9.036953810807674,2,11,0
2021-11-20,150.9289704821443,10.149292512275174,3,11,0
2021-11-21,138.57051245375203,11.467236528630703,4,11,0
2021-11-22,141.1107124302925,10.58683184142258,5,11,1
2021-11-23,132.19259201228544,9.903324098732325,6,11,1
2021-11-24,148.8524217848654,10.761714351546075,0,11,0
2021-11-25,156.91664365550562,11.011715007343598,1,11,0
2021-11-26,154.69792489986284,10.658533314440946,2,11,0
2021-11-27,152.83282965176397,11.093623003170642,3,11,0
2021-11-28,136.6391808862457,15.023651600220013,4,11,0
2021-11-29,142.47792609338578,13.165756998186989,5,11,1
2021-11-30,139.24086768227482,11.672872641974724,6,11,1
2021-12-01,145.74975349817,13.879946518979033,0,12,0
2021-12-02,161.8093696359996,12.042826664699756,1,12,0
2021-12-03,155.35908555326586,15.283299944132438,2,12,0
2021-12-04,146.8163587159982,13.905010118441703,3,12,0
2021-12-05,137.7888439659348,13.181818882831616,4,12,0
2021-12-06,143.58520275056114,14.524508563880293,5,12,1
2021-12-07,136.48008909846692,10.721859208833353,6,12,1
2021-12-08,159.87306130696513,11.846429231939663,0,12,0
2021-12-09,148.90862578108673,11.950212729274726,1,12,0
2021-12-10,170.13462050230942,14.863722962240224,2,12,0
2021-12-11,157.7022251498904,18.28424530765614,3,12,0
2021-12-12,147.89318245922306,19.524727214585333,4,12,0
2021-12-13,140.6509441023844,16.58260193468221,5,12,1
2021-12-14,147.71326949681202,16.553950373530704,6,12,1
2021-12-15,153.76057020562783,12.197223804579355,0,12,0
2021-12-16,167.69806531132457,14.962312565751198,1,12,0
2021-12-17,165.09971521509092,14.721583114681264,2,12,0
2021-12-18,160.287161798789,15.306041607979115,3,12,0
2021-12-19,149.45879700536221,16.4630569335165,4,12,0
2021-12-20,146.0018309083991,16.107718306931716,5,12,1
2021-12-21,150.17783804699144,13.346727123593729,6,12,1
2021-12-22,148.3286711385427,19.05537193576918,0,12,0
2021-12-23,158.3802327812548,15.669012219240125,1,12,0
2021-12-24,171.19263892447682,18.54858557125073,2,12,0
2021-12-25,163.34515963429925,22.474421845709923,3,12,0
2021-12-26,153.31885708298745,16.744147273846433,4,12,0
2021-12-27,149.34667691996867,13.779420700155026,5,12,1
2021-12-28,153.3500129843506,18.525409854437353,6,12,1
2021-12-29,157.15860990436707,21.55702720919131,0,12,0
2021-12-30,164.21144297252275,23.52968332256806,1,12,0
2021-12-31,171.44055333837414,17.41188422310945,2,12,0
2022-01-01,160.58646851449276,21.122415034458772,3,1,0
2022-01-02,159.26931756500238,19.456390672313006,4,1,0
2022-01-03,143.7319375035383,20.43299535219754,5,1,1
2022-01-04,159.74858703218572,26.191268395836506,6,1,1
2022-01-05,165.21074398806581,18.154063597562022,0,1,0
2022-01-06,172.3723952927842,21.92456286596983,1,1,0
2022-01-07,178.36228194152258,22.609129837320875,2,1,0
2022-01-08,176.79071323340366,24.10148080685025,3,1,0
2022-01-09,165.2817108192719,22.38146803622201,4,1,0
2022-01-10,146.01837957215756,23.05654965547405,5,1,1
2022-01-11,151.17819926689015,21.911376120811124,6,1,1
2022-01-12,162.69161191515914,23.486354420164258,0,1,0
2022-01-13,174.1846175705881,22.514270878319085,1,1,0
2022-01-14,178.9923015763207,24.695406975230743,2,1,0
2022-01-15,167.78236342790615,22.963628709415,3,1,0
2022-01-16,164.08329830710912,24.706540622585145,4,1,0
2022-01-17,154.37660545112317,24.142135099745172,5,1,1
2022-01-18,157.43973536308837,26.69983907790256,6,1,1
2022-01-19,161.6934188099715,24.590712821022343,0,1,0
2022-01-20,172.33810613683548,21.39180814138613,1,1,0
2022-01-21,172.53409862349548,27.70462769274199,2,1,0
2022-01-22,169.40795453970844,23.610698625561938,3,1,0
2022-01-23,171.28095654849986,24.35440458062951,4,1,0
2022-01-24,156.2561789894391,24.708713242153706,5,1,1
2022-01-25,176.49458776633765,28.885264673371246,6,1,1
2022-01-26,174.01370034121416,22.099576859782882,0,1,0
2022-01-27,180.6832111708865,32.8790738964799,1,1,0
2022-01-28,177.78920536673306,28.946387884086572,2,1,0
2022-01-29,180.56040485651906,27.509427159299175,3,1,0
2022-01-30,165.88850774796066,27.17974635455566,4,1,0
2022-01-31,164.3489443031026,28.085070439757715,5,1,1
2022-02-01,178.8499576299532,28.778411578725596,6,2,1
2022-02-02,173.76417333466804,29.24651306959559,0,2,0
2022-02-03,188.18263824922127,29.28485167279633,1,2,0
2022-02-04,181.22161279927215,28.567946234005618,2,2,0
2022-02-05,179.5190599165373,28.20676778518011,3,2,0
2022-02-06,180.2338861984788,28.5090125069387,4,2,0
2022-02-07,163.19468479155833,28.629249479896867,5,2,1
2022-02-08,177.67924744279873,31.491444313948634,6,2,1
2022-02-09,180.32696009444845,30.613126142761033,0,2,0
2022-02-10,182.14334322364607,23.744554698048145,1,2,0
2022-02-11,190.39404423601832,31.133604499027776,2,2,0
2022-02-12,187.02582495937182,30.404839884488034,3,2,0
2022-02-13,176.93196502994692,30.168550822867378,4,2,0
2022-02-14,160.89486036510226,29.616512160061284,5,2,1
2022-02-15,167.37067203439065,32.82627961830613,6,2,1
2022-02-16,177.91231559037237,32.65448199825898,0,2,0
2022-02-17,186.9170472930255,29.391864745879648,1,2,0
2022-02-18,192.64021457879664,31.92667904553802,2,2,0
2022-02-19,185.32720820101997,29.34092700239827,3,2,0
2022-02-20,169.39214520533397,28.693330953793428,4,2,0
2022-02-21,172.86273444293826,30.364070647168525,5,2,1
2022-02-22,176.2443743889107,33.50379204742545,6,2,1
2022-02-23,184.10280144145065,33.84326960260772,0,2,0
2022-02-24,194.81544656071108,33.11767240512406,1,2,0
2022-02-25,195.79672614948623,33.69259712185275,2,2,0
2022-02-26,188.79235188922343,33.42204338085089,3,2,0
2022-02-27,177.74283759020994,31.2503385669823,4,2,0
2022-02-28,164.64836411187747,33.53705299195189,5,2,1
2022-03-01,177.2971682600415,34.41018289212446,6,3,1
2022-03-02,184.26572051686574,34.45031194351775,0,3,0
2022-03-03,192.65827496248977,35.448091803153886,1,3,0
2022-03-04,187.09722912971534,34.611540829209055,2,3,0
2022-03-05,182.90966838729855,34.01859303149178,3,3,0
2022-03-06,185.14220761300857,35.572820245785394,4,3,0
2022-03-07,174.50209302082823,33.49232550469022,5,3,1
2022-03-08,180.26685935876037,31.890458682446592,6,3,1
2022-03-09,185.04239802878692,33.432873518910384,0,3,0
2022-03-10,193.08560843963173,32.369930107416245,1,3,0
2022-03-11,199.77144941359546,32.60600547862594,2,3,0
2022-03-12,187.29609680699627,33.75982140662868,3,3,0
2022-03-13,181.88043830100972,32.552358342216856,4,3,0
2022-03-14,173.87362709352414,33.605431136707416,5,3,1
2022-03-15,176.13348644507172,30.514072546340447,6,3,1
2022-03-16,184.76277889053335,34.80360499394424,0,3,0
2022-03-17,195.41630777061488,34.45088983806749,1,3,0
2022-03-18,194.0158439646816,32.88148739599492,2,3,0
2022-03-19,197.44518260869535,35.89704634707743,3,3,0
2022-03-20,178.17719528721898,36.51227160857313,4,3,0
2022-03-21,176.46116129650625,31.47625656503914,5,3,1
2022-03-22,177.2777614199103,33.2158242824949,6,3,1
2022-03-23,194.6737376144354,33.24852450580952,0,3,0
2022-03-24,196.3782193502891,32.948162714182416,1,3,0
2022-03-25,202.61806446651505,36.52369047671824,2,3,0
2022-03-26,184.74716522304522,34.50946167581244,3,3,0
2022-03-27,184.95323295733922,34.39604913554981,4,3,0
2022-03-28,182.77049443632276,30.940902383226778,5,3,1
2022-03-29,180.77362721022573,36.23858792706527,6,3,1
2022-03-30,193.6109208742467,32.50393063296108,0,3,0
2022-03-31,193.61247708717394,35.112574691985124,1,3,0
2022-04-01,205.2677909045775,35.55328873222303,2,4,0
2022-04-02,204.3903549162488,37.72123916507092,3,4,0
2022-04-03,182.48333074776585,32.3792295740049,4,4,0
2022-04-04,176.73298615952038,28.950356644231395,5,4,1
2022-04-05,188.22588826447898,35.34515503002956,6,4,1
2022-04-06,196.73673482055005,38.5621212180161,0,4,0
2022-04-07,194.09857919600026,37.41820724549337,1,4,0
2022-04-08,196.59270518603077,35.33442797534503,2,4,0
2022-04-09,191.91818531149374,33.90221775795599,3,4,0
2022-04-10,177.96521869185122,36.46571145090526,4,4,0
2022-04-11,174.71594774046537,32.86595519882952,5,4,1
2022-04-12,176.24580133396665,35.72296105845536,6,4,1
2022-04-13,185.26633789354938,35.73401300630096,0,4,0
2022-04-14,196.76491277470566,36.791962877110414,1,4,0
2022-04-15,200.0492831118371,40.134991968445256,2,4,0
2022-04-16,201.223411439684,35.340307641035075,3,4,0
2022-04-17,179.79886231408892,33.473045071880314,4,4,0
2022-04-18,184.29348362157975,34.371032203681295,5,4,1
2022-04-19,180.21888220681313,30.81096976771942,6,4,1
2022-04-20,188.84015169139235,32.88238992882195,0,4,0
2022-04-21,200.25458049883733,33.37172266825392,1,4,0
2022-04-22,193.16693635515514,33.056382967706824,2,4,0
2022-04-23,195.24568756952866,34.319367960584735,3,4,0
2022-04-24,185.44622965315375,32.27576964185374,4,4,0
2022-04-25,181.61829531423206,36.06450279905386,5,4,1
2022-04-26,182.4799049131985,33.72059726921707,6,4,1
2022-04-27,201.07052225632216,33.59526414915173,0,4,0
2022-04-28,193.35991008312826,32.847728448833614,1,4,0
2022-04-29,195.75553527186182,33.69955643181594,2,4,0
2022-04-30,189.81003866636954,34.9210667033592,3,4,0
2022-05-01,181.39110781728152,31.414377788535802,4,5,0
2022-05-02,175.4863550847281,31.706282394150247,5,5,1
2022-05-03,186.45943861700857,32.28508689527979,6,5,1
2022-05-04,195.34020615624416,30.067005576721897,0,5,0
2022-05-05,193.1022483775295,30.982664656429375,1,5,0
2022-05-06,193.6201666360913,31.527436770658618,2,5,0
2022-05-07,194.61865691531943,34.08366202421361,3,5,0
2022-05-08,180.70799870467965,32.71136137530719,4,5,0
2022-05-09,181.1037327204777,32.42116749045946,5,5,1
2022-05-10,180.7603064019403,33.579971491922215,6,5,1
2022-05-11,179.85625232522065,31.44410494739746,0,5,0
2022-05-12,202.85715678162583,32.33698338484755,1,5,0
2022-05-13,205.89176699140603,31.183395717713896,2,5,0
2022-05-14,188.2952830811178,31.750979024296118,3,5,0
2022-05-15,180.595906584733,29.881831858420185,4,5,0
2022-05-16,178.40180345614667,25.99354061688177,5,5,1
2022-05-17,180.41993932426232,30.42322541329011,6,5,1
2022-05-18,189.69868764260875,33.35472494326846,0,5,0
2022-05-19,204.11115341154022,32.1759945591166,1,5,0
2022-05-20,194.93813527968538,32.065638898775454,2,5,0
2022-05-21,186.24872111496683,32.41538648479251,3,5,0
2022-05-22,174.48979095882245,29.925779004020736,4,5,0
2022-05-23,172.14130340908528,29.94554929054415,5,5,1
2022-05-24,177.3775229217615,28.11524186824046,6,5,1
2022-05-25,194.14681250606878,28.515260753534914,0,5,0
2022-05-26,190.21322294266184,30.173102706870345,1,5,0
2022-05-27,195.6565969824166,31.140837271824367,2,5,0
2022-05-28,188.84706882853703,28.243099580843023,3,5,0
2022-05-29,185.9920803163411,27.408015542642897,4,5,0
2022-05-30,187.0696616537422,28.09339334272436,5,5,1
2022-05-31,173.50375439237732,29.076299622697633,6,5,1
2022-06-01,181.31824362509093,24.76539518281757,0,6,0
2022-06-02,196.5905682346094,22.837696922214025,1,6,0
2022-06-03,196.4932622161751,26.10374046896366,2,6,0
2022-06-04,196.68713359381977,24.53601263515025,3,6,0
2022-06-05,181.47304405581258,25.73171567470711,4,6,0
2022-06-06,171.1213194368625,26.220997174788003,5,6,1
2022-06-07,177.57426569459162,25.37669438250013,6,6,1
2022-06-08,187.75259255876793,28.952900360247785,0,6,0
2022-06-09,193.8971824229208,26.464439221038973,1,6,0
2022-06-10,194.02719526800504,26.173163258080994,2,6,0
2022-06-11,191.17664758426108,26.576244766040816,3,6,0
2022-06-12,182.77286436145633,22.812202407067815,4,6,0
2022-06-13,178.18551845701035,26.92462420812577,5,6,1
2022-06-14,176.2061038895883,24.44996992295166,6,6,1
2022-06-15,179.70032998416738,25.696195935806436,0,6,0
2022-06-16,188.84113637334067,21.963967656528023,1,6,0
2022-06-17,195.8227890959612,20.75139648263417,2,6,0
2022-06-18,180.04531364996004,25.24478330803346,3,6,0
2022-06-19,177.04444928923638,24.110845059151007,4,6,0
2022-06-20,167.57138754969074,21.30195121929263,5,6,1
2022-06-21,171.35898511164152,21.113837355062646,6,6,1
2022-06-22,185.170924493869,24.850297979058137,0,6,0
2022-06-23,187.29653908788094,19.966100304423133,1,6,0
2022-06-24,188.2473293269503,25.37507177583443,2,6,0
2022-06-25,175.54773818053647,20.032667795686237,3,6,0
2022-06-26,177.14220238545545,22.854333828602023,4,6,0
2022-06-27,170.96888175272414,20.663486915871896,5,6,1
2022-06-28,180.22914568510572,22.269881796078348,6,6,1
2022-06-29,175.43232303116594,19.7177472874172,0,6,0
2022-06-30,185.62498998019527,20.222619336177225,1,6,0
2022-07-01,187.44661407186786,20.372111133066326,2,7,0
2022-07-02,188.4158988072737,18.027879608278663,3,7,0
2022-07-03,171.11384572378105,21.255875403617267,4,7,0
2022-07-04,167.31444412346596,18.489838582717283,5,7,1
2022-07-05,170.62942903955184,18.801248032621128,6,7,1
2022-07-06,176.08124521359267,17.012150698932498,0,7,0
2022-07-07,180.47467885152994,13.61887938013037,1,7,0
2022-07-08,185.34908942736604,18.10456022683865,2,7,0
2022-07-09,184.07778183598003,23.055363484329753,3,7,0
2022-07-10,164.64149547135932,19.543381838190875,4,7,0
2022-07-11,164.77140157222271,17.680292598941026,5,7,1
2022-07-12,162.2807364407502,16.938346835836274,6,7,1
2022-07-13,179.31971204180715,17.25512582089667,0,7,0
2022-07-14,173.29278348629182,18.051323355111414,1,7,0
2022-07-15,179.79219795596194,14.343251031099099,2,7,0
2022-07-16,178.81084982865045,18.682286668019565,3,7,0
2022-07-17,175.82456004080973,17.634221950538542,4,7,0
2022-07-18,162.00906902558273,17.390770269513965,5,7,1
2022-07-19,161.24570537287417,16.58348695263678,6,7,1
2022-07-20,181.00041556345002,15.49917595255263,0,7,0
2022-07-21,171.92927922542722,16.560415747261853,1,7,0
2022-07-22,169.86457499379165,16.15448823022249,2,7,0
2022-07-23,177.40851132002635,14.02043343171737,3,7,0
2022-07-24,163.78284907883946,13.340526115930109,4,7,0
2022-07-25,155.5410451901385,14.452288229849376,5,7,1
2022-07-26,165.88675586725842,17.10916385891716,6,7,1
2022-07-27,171.15145502198445,11.297229526111877,0,7,0
2022-07-28,174.70199205029184,10.606555213767026,1,7,0
2022-07-29,172.82599462427893,13.63920063836276,2,7,0
2022-07-30,177.95616834309038,13.181507343853403,3,7,0
2022-07-31,167.9467500487035,13.198516071789143,4,7,0
2022-08-01,158.5717806925357,13.113955199466572,5,8,1
2022-08-02,170.01707629969945,11.956042425775719,6,8,1
2022-08-03,163.04004697431392,15.160820181830001,0,8,0
2022-08-04,168.3725094248528,8.760245457538586,1,8,0
2022-08-05,174.26608028634277,10.08839803250973,2,8,0
2022-08-06,171.8850267775129,11.324663900637471,3,8,0
2022-08-07,164.45309869378335,8.033083199527685,4,8,0
2022-08-08,156.42432374574074,10.75860812507155,5,8,1
2022-08-09,161.12979710021474,14.2267439777319,6,8,1
2022-08-10,160.74177855464717,10.741755046052793,0,8,0
2022-08-11,181.85192362049457,10.96031432901175,1,8,0
2022-08-12,175.97236780467648,7.780324959986583,2,8,0
2022-08-13,176.38204684648923,8.872543839393966,3,8,0
2022-08-14,163.65830937502105,9.16241407075378,4,8,0
2022-08-15,158.6487766955204,9.08790177656384,5,8,1
2022-08-16,160.97963569385345,12.100185730164245,6,8,1
2022-08-17,168.02660958016295,10.468942631862845,0,8,0
2022-08-18,176.66314867043843,6.950457419524091,1,8,0
2022-08-19,181.8736867825979,9.489399486262046,2,8,0
